Current Real Time,Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
77984474308,332233838,308069931,332230888,-2950,332231083,
77984482929,332242458,308078551,332239509,-2949,,
77984982930,332742459,308578551,332739707,-2752,,
77985493396,333252926,309089019,333250175,-2751,333247701,
77985493405,333252935,309089028,333250182,-2753,,
77985993406,333752935,309589027,333747712,-5223,,
77986512504,334272034,310108127,334266812,-5222,334266767,
77986512513,334272043,310108136,334266820,-5223,,
77987012514,334772043,310608136,334766779,-5264,,
77987536309,335295839,311131932,335290576,-5263,335292821,
77987536318,335295848,311131941,335290582,-5266,,
77988036319,335795848,311631940,335792832,-3016,,
77988536320,336295849,312131941,336292833,-3016,,
77988559728,336319258,312155351,336316243,-3015,336316093,
77989036321,336795850,312631943,336792695,-3155,,
77989536322,337295851,313131944,337292689,-3162,,
77989583779,337343309,313179402,337340148,-3161,337340332,
77990036323,337795852,313631944,337792859,-2993,,
77990536324,338295854,314131946,338292878,-2976,,
77990607753,338367282,314203376,338364308,-2974,338364200,
77991036326,338795855,314631948,338792790,-3065,,
77991536327,339295856,315131948,339292776,-3080,,
77991631343,339390873,315226966,339387794,-3079,339387838,
77992036328,339795857,315631949,339792816,-3041,,
77992536329,340295859,316131951,340292827,-3032,,
77992654907,340414436,316250529,340411405,-3031,340411306,
77993036330,340795860,316631952,340792755,-3105,,
77993536331,341295861,317131953,341292732,-3129,,
77993678658,341438188,317274281,341435061,-3127,341434823,
77994036333,341795862,317631954,341792566,-3296,,
77994536334,342295863,318131955,342292500,-3363,,
77994697786,342457316,318293409,342453954,-3362,342451897,
77995036336,342795865,318631958,342791111,-4754,,
77995536337,343295866,319131959,343290450,-5416,,
77995721321,343480851,319316944,343475436,-5415,343477542,
77996036339,343795869,319631961,343791781,-4088,,
77996536340,344295870,320131962,344292563,-3307,,
77996744918,344504448,320340541,344501143,-3305,344501157,
77997036341,344795871,320631963,344792572,-3299,,
77997536343,345295872,321131964,345292583,-3289,,
77997768373,345527903,321363996,345524615,-3288,345524597,
77998036345,345795874,321631967,345792576,-3298,,
77998536346,346295875,322131968,346292571,-3304,,
77998791828,346551357,322387450,346548054,-3303,346548030,
77999036347,346795876,322631969,346792562,-3314,,
77999536348,347295877,323131969,347292553,-3324,,
77999815835,347575365,323411457,347572041,-3324,347571897,
78000036350,347795879,323631971,347792492,-3387,,
78000536352,348295881,324131973,348292416,-3465,,
78000839888,348599417,324435510,348595952,-3465,348596388,
78001036353,348795882,324631974,348792589,-3293,,
78001536354,349295883,325131975,349292856,-3027,,
78001863659,349623189,325459282,349620163,-3026,349619980,
78002036355,349795884,325631977,349792795,-3089,,
78002536356,350295885,326131978,350292679,-3206,,
78002887444,350646974,326483067,350643769,-3205,350643807,
78003036357,350795887,326631979,350792691,-3196,,
78003536358,351295888,327131980,351292723,-3165,,
78003912920,351672451,327508545,351669290,-3161,351669845,
78004036359,351795889,327631981,351792860,-3029,,
78004536361,352295890,328131982,352293289,-2601,,
78004932435,352691965,328528058,352689365,-2600,352686614,
78005036363,352795892,328631985,352792719,-3173,,
78005536364,353295893,329131986,353290545,-5348,,
78005955893,353715422,329551515,353710075,-5347,353711773,
78006036365,353795894,329631986,353790819,-5075,,
78006536366,354295895,330131987,354292248,-3647,,
78006979447,354738977,330575070,354735331,-3646,354735493,
78007036367,354795896,330631988,354792266,-3630,,
78007536368,355295897,331131989,355292415,-3482,,
78008002839,355762369,331598462,355758888,-3481,355759037,
78008036371,355795901,331631993,355792427,-3474,,
78008536372,356295901,332131994,356292572,-3329,,
78009023334,356782864,332618956,356779535,-3329,356777852,
78009036378,356795908,332632002,356792536,-3372,,
78009536380,357295909,333132001,357290900,-5009,,
78010043430,357802960,333639053,357797952,-5008,357797485,
78010043440,357802969,333639062,357797960,-5009,,
78010543441,358302970,334139063,358297498,-5472,,
78011067645,358827175,334663268,358821704,-5471,358823867,
78011067655,358827184,334663277,358821711,-5473,,
78011567656,359327185,335163278,359323879,-3306,,
78012087747,359847277,335683370,359843972,-3305,359842205,
78012087879,359847409,335683502,359844101,-3308,,
78012587880,360347410,336183502,360342341,-5069,,
78013087881,360847410,336683503,360842341,-5069,,
78013107121,360866650,336702743,360861582,-5068,360860869,
78013587882,361347411,337183503,361341659,-5752,,
78014087883,361847412,337683504,361841633,-5779,,
78014126240,361885769,337721862,361879991,-5778,361880117,
78014587884,362347413,338183505,362341753,-5660,,
78015087885,362847414,338683507,362841764,-5650,,
78015149997,362909527,338745620,362903878,-5649,362906171,
78015587886,363347415,339183508,363343776,-3639,,
78016087888,363847417,339683509,363844063,-3354,,
78016169120,363928650,339764743,363925296,-3354,363922974,
78016587889,364347418,340183510,364342121,-5297,,
78017087890,364847419,340683511,364841746,-5673,,
78017188354,364947884,340783977,364942212,-5672,364942124,
78017587892,365347421,341183514,365341681,-5740,,
78018087894,365847424,341683516,365841666,-5758,,
78018207519,365967049,341803141,365961292,-5757,365961354,
78018587896,366347425,342183517,366341717,-5708,,
78019087897,366847426,342683518,366841734,-5692,,
78019231142,366990672,342826765,366984981,-5691,366987096,
78019587898,367347427,343183519,367343247,-4180,,
78020087899,367847428,343683521,367843855,-3573,,
78020250335,368009865,343845958,368006292,-3573,368004111,
78020587900,368347429,344183522,368342385,-5044,,
78021087901,368847431,344683523,368841679,-5752,,
78021273889,369033419,344869512,369027668,-5751,369029692,
78021587903,369347432,345183524,369342954,-4478,,
78022087904,369847433,345683525,369843709,-3724,,
78022293081,370052611,345888703,370048887,-3724,370046732,
78022587905,370347434,346183526,370342440,-4994,,
78023087906,370847435,346683528,370841559,-5876,,
78023316805,371076335,346912428,371070460,-5875,371072655,
78023587907,371347436,347183529,371342752,-4684,,
78024087908,371847437,347683529,371843759,-3678,,
78024340445,372099975,347936068,372096299,-3676,372096173,
78024587910,372347439,348183531,372343701,-3738,,
78025087911,372847440,348683532,372843640,-3800,,
78025363792,373123322,348959415,373119523,-3799,373119643,
78025587912,373347442,349183534,373343696,-3746,,
78026087914,373847443,349683536,373843766,-3677,,
78026561021,374320552,350156646,374316878,-3674,374233628,
78026587915,374347445,350183539,374339288,-8157,,
78027087916,374847445,350683538,374760526,-86919,,
78027586559,375346089,351182182,375259170,-86919,375343128,
78027587922,375347452,351183546,375260764,-86688,,
78028087923,375847453,351683545,375844493,-2960,,
78028606750,376366279,352202372,376363321,-2958,376360799,
78028606759,376366288,352202381,376363329,-2959,,
78029106761,376866290,352702383,376860813,-5477,,
78029630302,377389832,353225925,377384356,-5476,377386008,
78029630312,377389842,353225934,377384364,-5478,,
78030130314,377889843,353725936,377886022,-3821,,
78030650681,378410211,354246303,378406390,-3821,378404785,
78030650690,378410220,354246312,378406398,-3822,,
78031150691,378910220,354746313,378904797,-5423,,
78031670459,379429989,355266082,379424567,-5422,379424360,
78031670597,379430127,355266219,379424702,-5425,,
78032170599,379930128,355766220,379924501,-5627,,
78032694673,380454202,356290295,380448577,-5625,380450635,
78032694682,380454211,356290304,380448584,-5627,,
78033194683,380954212,356790304,380950647,-3565,,
78033714135,381473665,357309758,381470101,-3564,381467512,
78033714142,381473672,357309765,381470105,-3567,,
78034214144,381973673,357809766,381967522,-6151,,
78034738302,382497831,358333925,382491681,-6150,382494182,
78034738344,382497874,358333966,382491722,-6152,,
78035238345,382997875,358833967,382994228,-3647,,
78035758920,383518450,359354543,383514804,-3646,383513047,
78035758929,383518459,359354551,383514811,-3648,,
78036258931,384018460,359854553,384013060,-5400,,
78036782483,384542013,360378106,384536614,-5399,384538069,
78036782492,384542022,360378114,384536621,-5401,,
78037282493,385042022,360878115,385038081,-3941,,
78037802229,385561759,361397852,385557818,-3941,385555506,
78037802238,385561768,361397861,385557825,-3943,,
78038302239,386061768,361897860,386055518,-6250,,
78038826049,386585579,362421672,386579329,-6250,386581957,
78038826056,386585586,362421678,386579335,-6251,,
78039326058,387085588,362921680,387081968,-3620,,
78039845893,387605423,363441516,387601804,-3619,387599678,
78039845900,387605430,363441522,387601809,-3621,,
78040345901,388105430,363941523,388099687,-5743,,
78040875795,388635325,364471418,388629583,-5742,388634342,
78040875806,388635336,364471429,388629592,-5744,,
78041375807,389135337,364971429,389134356,-981,,
78041894926,389654456,365490549,389653477,-979,389648306,
78041894936,389654465,365490558,389653485,-980,,
78042394937,390154466,365990559,390148319,-6147,,
78042915989,390675519,366511612,390669373,-6146,390670374,
78042915999,390675529,366511621,390669380,-6149,,
78043416000,391175530,367011622,391170386,-5144,,
78043935333,391694863,367530956,391689721,-5142,391688733,
78043935342,391694872,367530965,391689728,-5144,,
78044435344,392194873,368030965,392188746,-6127,,
78044959102,392718632,368554725,392712506,-6126,392714624,
78044959112,392718642,368554734,392712514,-6128,,
78045459114,393218643,369054736,393214638,-4005,,
78045996609,393756139,369592232,393752135,-4004,393759059,
78045996618,393756148,369592241,393752142,-4006,,
78046496620,394256149,370092242,394259072,2923,,
78047019739,394779269,370615362,394782192,2923,394775113,
78047019746,394779276,370615369,394782197,2921,,
78047519747,395279277,371115369,395275123,-4154,,
78048038880,395798409,371634502,395794256,-4153,395792104,
78048039016,395798546,371634639,395794390,-4156,,
78048539018,396298547,372134640,396292244,-6303,,
78049093057,396852587,372688681,396846286,-6301,396863019,
78049093072,396852602,372688695,396846299,-6303,,
78049593074,397352603,373188696,397363038,10435,,
78050117555,397877085,373713178,397887520,10435,397872521,
78050117563,397877092,373713185,397887526,10434,,
78050617564,398377093,374213186,398372531,-4562,,
78051142050,398901580,374737673,398897019,-4561,398897960,
78051142060,398901590,374737682,398897026,-4564,,
78051642062,399401591,375237684,399397974,-3617,,
78052165682,399925212,375761305,399921595,-3617,399921031,
78052165691,399925221,375761314,399921602,-3619,,
78052665692,400425222,376261314,400421043,-4179,,
78053165693,400925222,376761314,400921043,-4179,,
78053186366,400945896,376781988,400941717,-4179,400938765,
78053665694,401425223,377261315,401418217,-7006,,
78054165696,401925225,377761318,401918097,-7128,,
78054212254,401971783,377807876,401964655,-7128,401966597,
78054665697,402425226,378261319,402419861,-5365,,
78055165699,402925228,378761321,402920044,-5184,,
78055236050,402995579,378831672,402990396,-5183,402991281,
78055665700,403425230,379261322,403420808,-4422,,
78056165702,403925231,379761324,403920935,-4296,,
78056259502,404019032,379855125,404014737,-4295,404014901,
78056665703,404425233,380261325,404421072,-4161,,
78057165705,404925234,380761326,404921105,-4129,,
78057283159,405042688,380878781,405038560,-4128,405038349,
78057665707,405425236,381261329,405420948,-4288,,
78058165708,405925237,381761330,405920901,-4336,,
78058305151,406064680,381900773,406060345,-4335,406059049,
78058665710,406425239,382261332,406419948,-5291,,
78059165711,406925241,382761333,406919612,-5629,,
78059324149,407083679,382919772,407078051,-5628,407077288,
78059665712,407425241,383261334,407419092,-6149,,
78060165713,407925242,383761335,407918853,-6389,,
78060344321,408103850,383939943,408097462,-6388,408097777,
78060665714,408425243,384261336,408419057,-6186,,
78061165715,408925245,384761337,408919173,-6072,,
78061364085,409123615,384959708,409117545,-6070,409117513,
78061665716,409425246,385261338,409419157,-6089,,
78062165717,409925246,385761339,409919147,-6099,,
78062385459,410144989,385981081,410138890,-6099,410139287,
78062665718,410425247,386261340,410419372,-5875,,
78063165719,410925249,386761341,410919550,-5699,,
78063404722,411164251,387000345,411158554,-5697,411157715,
78063665720,411425249,387261342,411419114,-6135,,
78064165721,411925251,387761343,411918717,-6534,,
78064428118,412187648,388023741,412181114,-6534,412183387,
78064665722,412425251,388261343,412419798,-5453,,
78065165723,412925252,388761345,412920994,-4258,,
78065451320,413210850,389046942,413206592,-4258,413206437,
78065665725,413425254,389261347,413420930,-4324,,
78066165727,413925256,389761349,413920846,-4410,,
78066480686,414240216,390076309,414235807,-4409,414238861,
78066665729,414425258,390261350,414421978,-3280,,
78067165731,414925260,390761353,414923908,-1352,,
78067504160,415263690,391099783,415262339,-1351,415259189,
78067665733,415425262,391261355,415422893,-2369,,
78068165734,415925263,391761356,415920765,-4498,,
78068528058,416287588,392123681,416283090,-4498,416283021,
78068665736,416425265,392261358,416420747,-4518,,
78069165737,416925267,392761359,416920702,-4565,,
78069552983,417312513,393148606,417307948,-4565,417307728,
78069665739,417425268,393261361,417420652,-4616,,
78070165741,417925270,393761362,417920487,-4783,,
78070572171,418331701,394167793,418326918,-4783,418325171,
78070665742,418425271,394261363,418420161,-5110,,
78071165743,418925272,394761365,418918745,-6527,,
78071601709,419361239,395197332,419354713,-6526,419359952,
78071665744,419425273,395261366,419419416,-5857,,
78072165745,419925274,395761367,419923990,-1284,,
78072626094,420385623,396221716,420384339,-1284,420380952,
78072665746,420425275,396261368,420423722,-1553,,
78073165747,420925277,396761369,420920607,-4670,,
78073646513,421406043,397242136,421401375,-4668,421399998,
78073665748,421425277,397261370,421420553,-4724,,
78074165750,421925279,397761371,421919237,-6042,,
78074670529,422430059,398266152,422424018,-6041,422425257,
78074670539,422430068,398266161,422424025,-6043,,
78075170541,422930070,398766163,422925270,-4800,,
78075689881,423449410,399285503,423444611,-4799,423442657,
78075689888,423449417,399285510,423444617,-4800,,
78076189890,423949419,399785511,423942668,-6751,,
78076708880,424468410,400304503,424461660,-6750,424461716,
78076708889,424468419,400304512,424461668,-6751,,
78077208891,424968420,400804513,424961729,-6691,,
78077732358,425491888,401327981,425485198,-6690,425487363,
78077732368,425491897,401327990,425485206,-6691,,
78078232369,425991899,401827991,425987377,-4522,,
78078755841,426515371,402351464,426510850,-4521,426510806,
78078755851,426515381,402351474,426510857,-4524,,
78079255853,427015383,402851475,427010819,-4564,,
78079779267,427538797,403374890,427534235,-4562,427534121,
78079779276,427538806,403374899,427534242,-4564,,
78080279278,428038807,403874900,428034134,-4673,,
78080798673,428558202,404394295,428553530,-4672,428551284,
78080798709,428558239,404394331,428553565,-4674,,
78081298710,429058240,404894332,429051323,-6917,,
78081818031,429577560,405413653,429570645,-6915,429571048,
78081818037,429577566,405413659,429570649,-6917,,
78082318038,430077567,405913660,430071057,-6510,,
78082841829,430601359,406437451,430594849,-6510,430596538,
78082841837,430601367,406437459,430594855,-6512,,
78083341838,431101367,406937460,431096548,-4819,,
78083864836,431624366,407460459,431619547,-4819,431619681,
78083864881,431624410,407460503,431619591,-4819,,
78084364882,432124412,407960504,432119730,-4682,,
78084864883,432624412,408460504,432619730,-4682,,
78084885053,432644582,408480675,432639901,-4681,432638452,
78085364884,433124413,408960506,433118343,-6070,,
78085864886,433624415,409460508,433618288,-6127,,
78085908106,433667636,409503728,433661508,-6128,433662904,
78086364887,434124416,409960508,434119565,-4851,,
78086864888,434624417,410460510,434619688,-4729,,
78086931312,434690842,410526934,434686112,-4730,434686097,
78087364889,435124418,410960511,435119677,-4741,,
78087864891,435624420,411460513,435619677,-4743,,
78087954658,435714188,411550281,435709445,-4743,435709646,
78088364892,436124421,411960514,436119844,-4577,,
78088864894,436624423,412460516,436619883,-4540,,
78088978469,436737998,412574091,436733459,-4539,436733199,
78089364896,437124425,412960518,437119687,-4738,,
78089864897,437624426,413460519,437619630,-4796,,
78089997333,437756862,413592955,437752066,-4796,437750083,
78090364899,438124428,413960521,438118175,-6253,,
78090864901,438624431,414460523,438617653,-6778,,
78091020917,438780447,414616540,438773671,-6776,438775560,
78091364903,439124432,414960525,439118956,-5476,,
78091864904,439624434,415460526,439619550,-4884,,
78092040747,439800277,415636370,439795394,-4883,439793630,
78092364905,440124434,415960526,440118409,-6025,,
78092864907,440624436,416460529,440617792,-6644,,
78093064120,440823650,416659743,440817007,-6643,440818834,
78093364908,441124438,416960530,441118894,-5544,,
78093864910,441624439,417460532,441619626,-4813,,
78094087360,441846889,417682982,441842077,-4812,441842041,
78094364912,442124441,417960534,442119610,-4831,,
78094864913,442624442,418460534,442619596,-4846,,
78095106548,442866078,418702170,442861232,-4846,442859051,
78095364914,443124443,418960536,443118471,-5972,,
78095864915,443624445,419460537,443617421,-7024,,
78096125718,443885248,419721341,443878225,-7023,443878217,
78096364916,444124445,419960538,444117417,-7028,,
78096864917,444624447,420460539,444617417,-7030,,
78097148915,444908445,420744537,444901416,-7029,444903541,
78097364918,445124448,420960540,445118337,-6111,,
78097864919,445624448,421460541,445619547,-4901,,
78098168509,445928039,421764132,445923138,-4901,445921117,
78098364921,446124450,421960543,446118755,-5695,,
78098864922,446624451,422460544,446617531,-6920,,
78099192001,446951530,422787623,446944611,-6919,446946636,
78099364923,447124452,422960545,447118233,-6219,,
78099864924,447624454,423460546,447619562,-4892,,
78100211252,447970782,423806875,447965892,-4890,447963754,
78100364925,448124454,423960547,448118905,-5549,,
78100864926,448624456,424460548,448617429,-7027,,
78101230982,448990512,424826604,448983486,-7026,448983552,
78101364927,449124456,424960549,449117388,-7068,,
78101864929,449624458,425460550,449617501,-6957,,
78102254588,450014118,425850210,450007161,-6957,450009244,
78102364931,450124460,425960553,450117962,-6498,,
78102864933,450624463,426460555,450619591,-4872,,
78103278827,451038356,426874449,451033486,-4870,451033875,
78103364934,451124463,426960556,451119659,-4804,,
78103864935,451624464,427460557,451619985,-4479,,
78104301784,452061314,427897407,452056835,-4479,452055951,
78104364937,452124466,427960559,452119874,-4592,,
78104864938,452624467,428460559,452619106,-5361,,
78105325741,453085271,428921363,453079910,-5361,453080510,
78105364941,453124472,428960566,453119159,-5313,,
78105864942,453624471,429460564,453619713,-4758,,
78106349957,454109487,429945580,454104729,-4758,454104926,
78106364943,454124473,429960565,454119719,-4754,,
78106864944,454624473,430460566,454619914,-4559,,
78107373628,455133157,430969250,455128599,-4558,455128215,
78107373637,455133167,430969260,455128606,-4561,,
78107873638,455633167,431469259,455628227,-4940,,
78108397340,456156870,431992963,456151930,-4940,456151957,
78108397349,456156879,431992972,456151937,-4942,,
78108897350,456656880,432492972,456651970,-4910,,
78109397351,457156880,432992973,457151970,-4910,,
78109421400,457180930,433017023,457176021,-4909,457176017,
78109897352,457656881,433492973,457651970,-4911,,
78110397354,458156883,433992976,458151973,-4910,,
78110441922,458201452,434037545,458196543,-4909,458194875,
78110897356,458656885,434492978,458650459,-6426,,
78111397357,459156887,434992979,459150312,-6575,,
78111465240,459224770,435060862,459218196,-6574,459219626,
78111897359,459656888,435492981,459651552,-5336,,
78112397360,460156889,435992982,460151748,-5141,,
78112484430,460243960,436080053,460238820,-5140,460236739,
78112897361,460656890,436492983,460650033,-6857,,
78113397362,461156891,436992984,461149673,-7218,,
78113508046,461267576,437103669,461260359,-7217,461262414,
78113897364,461656893,437492986,461651277,-5616,,
78114397366,462156895,437992988,462151735,-5160,,
78114531418,462290948,438127041,462285789,-5159,462285860,
78114897368,462656897,438492990,462651791,-5106,,
78115397370,463156899,438992992,463151814,-5085,,
78115555827,463315357,439151449,463310273,-5084,463310704,
78115897371,463656900,439492992,463652112,-4788,,
78116397372,464156901,439992994,464152251,-4650,,
78116579376,464338906,440174999,464334257,-4649,464333654,
78116897374,464656903,440492996,464651871,-5032,,
78117397376,465156906,440992998,465151656,-5250,,
78117603175,465362704,441198797,465357455,-5249,465357592,
78117897377,465656906,441492999,465651738,-5168,,
78118397378,466156908,441993000,466151797,-5111,,
78118622973,466382503,442218595,466377393,-5110,466375467,
78118897380,466656909,442493001,466650743,-6166,,
78119397382,467156911,442993004,467149878,-7033,,
78119646736,467406266,443242359,467399234,-7032,467401141,
78119897383,467656912,443493005,467650836,-6076,,
78120397385,468156914,443993007,468151792,-5122,,
78120670169,468429699,444265792,468424577,-5122,468424352,
78120897387,468656916,444493009,468651692,-5224,,
78121397388,469156917,444993010,469151572,-5345,,
78121693665,469453195,445289288,469447850,-5345,469447940,
78121897389,469656918,445493010,469651611,-5307,,
78122397390,470156919,445993011,470151667,-5252,,
78122712952,470472482,446308575,470467231,-5251,470464968,
78122897392,470656921,446493014,470650836,-6085,,
78123397393,471156922,446993014,471149411,-7511,,
78123732171,471491701,447327794,471484191,-7510,471484158,
78123897394,471656923,447493015,471649401,-7522,,
78124397395,472156924,447993016,472149384,-7540,,
78124866343,472625874,448461969,472618338,-7536,472565316,
78124897396,472656927,448493020,472646093,-10834,,
78125397397,473156926,448993018,473096373,-60553,,
78125890103,473649633,449485726,473589081,-60552,473644366,
78125897399,473656928,449493021,473597180,-59748,,
78126397400,474156929,449993022,474151664,-5265,,
78126914676,474674205,450510298,474668940,-5265,474668521,
78126914683,474674212,450510305,474668946,-5266,,
78127414684,475174213,451010305,475168531,-5682,,
78127933966,475693496,451529589,475687815,-5681,475686070,
78127933976,475693506,451529599,475687822,-5684,,
78128433978,476193508,452029600,476186083,-7425,,
78128954535,476714065,452550158,476706642,-7423,476707268,
78128954545,476714075,452550167,476706649,-7426,,
78129454546,477214075,453050168,477207281,-6794,,
78129977880,477737410,453573503,477730617,-6793,477731983,
78129977890,477737419,453573512,477730625,-6794,,
78130477891,478237421,454073513,478231996,-5425,,
78130996959,478756489,454592582,478751065,-5424,478748941,
78130996968,478756498,454592591,478751074,-5424,,
78131496969,479256498,455092590,479248953,-7545,,
78132017423,479776952,455613045,479769408,-7544,479769919,
78132017432,479776962,455613054,479769338,-7624,,
78132517433,480276963,456113055,480269931,-7032,,
78133053276,480812806,456648899,480805775,-7031,480813620,
78133053285,480812815,456648908,480805782,-7033,,
78133553287,481312816,457148909,481313633,817,,
78134076725,481836255,457672347,481837072,817,481830723,
78134076732,481836262,457672354,481837077,815,,
78134576733,482336262,458172355,482330732,-5530,,
78135100500,482860030,458696123,482854501,-5529,482854739,
78135100509,482860039,458696132,482854508,-5531,,
78135600510,483360039,459196131,483354750,-5289,,
78136100511,483860040,459696133,483854751,-5289,,
78136120351,483879881,459715973,483874592,-5289,483871840,
78136600512,484360041,460196134,484352112,-7929,,
78137100514,484860043,460696136,484852005,-8038,,
78137144048,484903577,460739671,484895541,-8036,484898193,
78137600515,485360044,461196137,485354431,-5613,,
78138100516,485860045,461696137,485854663,-5382,,
78138164900,485924430,461760522,485919048,-5382,485917495,
78138600517,486360046,462196139,486353313,-6733,,
78139100519,486860048,462696141,486853116,-6932,,
78139188948,486948478,462784570,486941546,-6932,486942632,
78139600521,487360050,463196142,487354015,-6035,,
78140100522,487860052,463696144,487854208,-5844,,
78140208198,487967728,463803821,487961886,-5842,487959912,
78140600523,488360053,464196145,488352663,-7390,,
78141100525,488860054,464696147,488852241,-7813,,
78141227354,488986883,464822977,488979072,-7811,488979154,
78141600527,489360056,465196149,489352307,-7749,,
78142100528,489860058,465696150,489852331,-7727,,
78142251494,490011023,465847116,490003297,-7726,490005632,
78142600529,490360058,466196151,490353963,-6095,,
78143100530,490860059,466696152,490854670,-5389,,
78143270737,491030267,466866359,491024878,-5389,491022453,
78143600531,491360060,467196152,491353072,-6988,,
78144100532,491860062,467696154,491852250,-7812,,
78144290303,492049832,467885925,492042020,-7812,492042325,
78144600533,492360062,468196154,492352440,-7622,,
78145100534,492860063,468696156,492852558,-7505,,
78145314115,493073645,468909737,493066140,-7505,493068023,
78145600535,493360064,469196157,493353639,-6425,,
78146100536,493860065,469696158,493854446,-5619,,
78146333312,494092841,469928934,494087223,-5618,494084940,
78146600538,494360067,470196160,494353229,-6838,,
78147100539,494860069,470696161,494852170,-7899,,
78147702087,495461617,471297712,495453722,-7895,495368474,
78147702108,495461639,471297733,495453734,-7905,,
78148202109,495961638,471797730,495868500,-93138,,
78148725637,496485167,472321260,496392030,-93137,496479399,
78148725646,496485176,472321269,496392039,-93137,,
78149225647,496985177,472821269,496979411,-5766,,
78149725648,497485177,473321269,497479411,-5766,,
78149749792,497509322,473345415,497503556,-5766,497503667,
78150225649,497985179,473821271,497979520,-5659,,
78150725650,498485180,474321272,498479526,-5654,,
78150773555,498533085,474369178,498527432,-5653,498526889,
78151225652,498985181,474821274,498979039,-6142,,
78151725654,499485183,475321276,499478989,-6194,,
78151797495,499557025,475393118,499550832,-6193,499551511,
78152225656,499985185,475821278,499979575,-5610,,
78152725657,500485186,476321278,500479675,-5511,,
78152821535,500581064,476417157,500575554,-5510,500575258,
78153225658,500985187,476821280,500979439,-5748,,
78153725660,501485189,477321282,501479385,-5804,,
78153845565,501605095,477441187,501599292,-5803,501599515,
78154225661,501985190,477821282,501979558,-5632,,
78154725663,502485192,478321285,502479615,-5577,,
78154869566,502629096,478465189,502623520,-5576,502623005,
78155225664,502985193,478821285,502979251,-5942,,
78155725665,503485194,479321287,503479106,-6088,,
78155893611,503653141,479489234,503647054,-6087,503647045,
78156225666,503985196,479821288,503979104,-6092,,
78156725667,504485196,480321288,504479103,-6093,,
78156917789,504677319,480513411,504671226,-6093,504671855,
78157225668,504985197,480821290,504979492,-5705,,
78157725669,505485198,481321290,505479737,-5461,,
78157938422,505697952,481534044,505692491,-5461,505690560,
78158225670,505985199,481821291,505978629,-6570,,
78158725672,506485201,482321294,506477812,-7389,,
78158961904,506721433,482557526,506714045,-7388,506715509,
78159225674,506985203,482821296,506978587,-6616,,
78159725675,507485204,483321297,507479282,-5922,,
78159985814,507745344,483581436,507739422,-5922,507739649,
78160225677,507985206,483821298,507979393,-5813,,
78160725678,508485207,484321299,508479515,-5692,,
78161009252,508768782,484604875,508763091,-5691,508762863,
78161225679,508985208,484821300,508979418,-5790,,
78161725681,509485210,485321303,509479293,-5917,,
78162140517,509900047,485736141,509894132,-5915,509877536,
78162225682,509985212,485821305,509976467,-8745,,
78162725684,510485213,486321306,510462706,-22507,,
78163164296,510923826,486759920,510901321,-22505,510917722,
78163225685,510985214,486821307,510964719,-20495,,
78163725686,511485216,487321308,511479115,-6101,,
78164188384,511947913,487784006,511941813,-6100,511942131,
78164225688,511985217,487821309,511979140,-6077,,
78164725689,512485219,488321311,512479438,-5781,,
78165212137,512971667,488807760,512965888,-5779,512965529,
78165225691,512985220,488821313,512979430,-5790,,
78165725692,513485222,489321314,513479087,-6135,,
78166236419,513995948,489832041,513989814,-6134,513989531,
78166236428,513995958,489832051,513989821,-6137,,
78166736429,514495958,490332051,514489543,-6415,,
78167260154,515019683,490855776,515013269,-6414,515013532,
78167260161,515019690,490855783,515013275,-6415,,
78167760162,515519691,491355783,515513542,-6149,,
78168284146,516043676,491879769,516037527,-6149,516037480,
78168284153,516043683,491879776,516037532,-6151,,
78168784154,516543683,492379775,516537489,-6194,,
78169308249,517067779,492903872,517061585,-6194,517061489,
78169308256,517067786,492903879,517061590,-6196,,
78169808258,517567787,493403879,517561499,-6288,,
78170329465,518088995,493925088,518082708,-6287,518081652,
78170329474,518089004,493925097,518082716,-6288,,
78170829476,518589005,494425098,518581665,-7340,,
78171353197,519112727,494948820,519105387,-7340,519106835,
78171353206,519112736,494948829,519105394,-7342,,
78171853208,519612737,495448830,519606848,-5889,,
78172376609,520136139,495972232,520130250,-5889,520130082,
78172376744,520136274,495972367,520130384,-5890,,
78172876745,520636275,496472367,520630221,-6054,,
78173376746,521136275,496972368,521130221,-6054,,
78173396836,521156366,496992459,521150313,-6053,521148631,
78173876747,521636276,497472368,521628612,-7664,,
78174376748,522136278,497972370,522128545,-7733,,
78174416029,522175559,498011652,522167828,-7731,522167244,
78174876750,522636279,498472371,522628011,-8268,,
78175376751,523136280,498972372,523127967,-8313,,
78175438130,523197659,499033752,523189347,-8312,523188518,
78175876752,523636282,499472374,523627245,-9037,,
78176376753,524136282,499972374,524127142,-9140,,
78176461934,524221463,500057556,524212324,-9139,524215390,
78176876755,524636284,500472377,524629690,-6594,,
78177376756,525136285,500972377,525130214,-6071,,
78177481780,525241310,501077403,525235240,-6070,525233277,
78177876758,525636287,501472380,525628668,-7619,,
78178376759,526136288,501972381,526128258,-8030,,
78178502194,526261723,502097816,526253694,-8029,526253960,
78178876761,526636290,502472383,526628461,-7829,,
78179376762,527136291,502972383,527128530,-7761,,
78179525773,527285302,503121395,527277542,-7760,527279109,
78179876764,527636293,503472385,527629633,-6660,,
78180376765,528136294,503972387,528130103,-6191,,
78180549194,528308724,504144817,528302534,-6190,528302512,
